date,value
2000-04-26,11.88074779510498
2000-04-27,11.638287544250488
2000-04-28,11.88074779510498
2000-05-01,11.615553855895996
2000-05-02,11.501900672912598
2000-05-03,11.297319412231445
2000-05-04,11.123054504394531
2000-05-05,11.198821067810059
2000-05-08,11.418550491333008
2000-05-09,11.388243675231934
2000-05-10,11.085161209106445
2000-05-11,11.418550491333008
2000-05-12,11.54736042022705
2000-05-15,12.06259822845459
2000-05-16,11.994412422180176
2000-05-17,11.789826393127441
2000-05-18,11.941363334655762
2000-05-19,11.729208946228027
2000-05-22,11.88074779510498
2000-05-23,11.956523895263672
2000-05-24,12.108060836791992
2000-05-25,11.804978370666504
2000-05-26,11.75951862335205
2000-05-30,12.001985549926758
2000-05-31,12.145944595336914
2000-06-01,12.547526359558105
2000-06-02,13.062771797180176
2000-06-05,12.767260551452637
2000-06-06,12.486908912658691
2000-06-07,12.668764114379883
2000-06-08,12.456602096557617
2000-06-09,12.244449615478516
2000-06-12,12.350522994995117
2000-06-13,12.335371017456055
2000-06-14,12.547526359558105
2000-06-15,12.252026557922363
2000-06-16,11.678500175476074
2000-06-19,11.982623100280762
2000-06-20,11.83056354522705
2000-06-21,11.73932933807373
2000-06-22,11.731720924377441
2000-06-23,11.648089408874512
2000-06-26,11.83056354522705
2000-06-27,11.94461441040039
2000-06-28,11.853372573852539
2000-06-29,11.845773696899414
2000-06-30,11.556846618652344
2000-07-03,11.769730567932129
2000-07-05,11.898991584777832
2000-07-06,11.990228652954102
2000-07-07,12.195517539978027
2000-07-10,12.22592830657959
2000-07-11,12.286757469177246
2000-07-12,12.461627006530762
2000-07-13,12.33997917175293
2000-07-14,12.545268058776855
2000-07-17,12.309566497802734
2000-07-18,12.332375526428223
2000-07-19,12.286757469177246
2000-07-20,12.598485946655273
2000-07-21,12.56047248840332
2000-07-24,12.63650131225586
2000-07-25,12.659317970275879
2000-07-26,12.598485946655273
2000-07-27,12.63650131225586
2000-07-28,12.362783432006836
2000-07-31,12.575677871704102
2000-08-01,12.659317970275879
2000-08-02,12.644109725952148
2000-08-03,12.978652954101562
2000-08-04,13.480452537536621
2000-08-07,13.518472671508789
2000-08-08,13.518472671508789
2000-08-09,13.427234649658203
2000-08-10,13.35119915008545
2000-08-11,13.556492805480957
2000-08-14,13.731366157531738
2000-08-15,13.480452537536621
2000-08-16,13.320791244506836
2000-08-17,13.495667457580566
2000-08-18,13.396821975708008
2000-08-21,13.50326156616211
2000-08-22,13.647725105285645
2000-08-23,13.472853660583496
2000-08-24,13.450043678283691
2000-08-25,13.26756477355957
2000-08-28,13.518472671508789
2000-08-29,13.381624221801758
2000-08-30,13.50326156616211
2000-08-31,13.853015899658203
2000-09-01,13.624916076660156
2000-09-05,13.792192459106445
2000-09-06,13.898633003234863
2000-09-07,13.784586906433105
2000-09-08,14.096323013305664
2000-09-11,14.377628326416016
2000-09-12,14.354825019836426
2000-09-13,14.263587951660156
2000-09-14,14.210359573364258
2000-09-15,13.978767395019531
2000-09-18,13.513575553894043
2000-09-19,13.80336856842041
2000-09-20,13.605085372924805
2000-09-21,13.452571868896484
2000-09-22,13.711851119995117
2000-09-25,13.93300724029541
2000-09-26,13.841500282287598
2000-09-27,13.84912395477295
2000-09-28,14.199932098388672
2000-09-29,14.15417194366455
2000-10-02,14.352452278137207
2000-10-03,14.337201118469238
2000-10-04,14.15417194366455
2000-10-05,14.291438102722168
2000-10-06,13.696606636047363
2000-10-09,13.483062744140625
2000-10-10,13.094138145446777
2000-10-11,13.117012023925781
2000-10-12,12.354395866394043
2000-10-13,12.99499797821045
2000-10-16,13.10938835144043
2000-10-17,12.750957489013672
2000-10-18,12.60606861114502
2000-10-19,13.200899124145508
2000-10-20,13.254284858703613
2000-10-23,13.033123970031738
2000-10-24,13.361051559448242
2000-10-25,13.4373140335083
2000-10-26,13.0026216506958
2000-10-27,13.429683685302734
2000-10-30,13.917759895324707
2000-10-31,14.032154083251953
2000-11-01,13.971144676208496
2000-11-02,14.039785385131836
2000-11-03,14.0016508102417
2000-11-06,14.192310333251953
2000-11-07,14.146544456481934
2000-11-08,13.894888877868652
2000-11-09,13.994024276733398
2000-11-10,13.841500282287598
2000-11-13,13.513575553894043
2000-11-14,13.589837074279785
2000-11-15,13.483062744140625
2000-11-16,13.4373140335083
2000-11-17,13.330546379089355
2000-11-20,12.933980941772461
2000-11-21,12.964492797851562
2000-11-22,12.651819229125977
2000-11-24,12.74333667755127
2000-11-27,12.918731689453125
2000-11-28,13.056004524230957
2000-11-29,13.376303672790527
2000-11-30,13.315289497375488
2000-12-01,13.239029884338379
2000-12-04,13.178025245666504
2000-12-05,13.7271146774292
2000-12-06,13.666097640991211
2000-12-07,13.696606636047363
2000-12-08,14.093168258666992
2000-12-11,14.207551956176758
2000-12-12,14.039785385131836
2000-12-13,14.04740047454834
2000-12-14,13.643219947814941
2000-12-15,13.586519241333008
2000-12-18,13.984539985656738
2000-12-19,13.831453323364258
2000-12-20,13.701325416564941
2000-12-21,14.022812843322754
2000-12-22,14.137633323669434
2000-12-26,14.39023208618164
2000-12-27,14.482075691223145
2000-12-28,14.627510070800781
2000-12-29,14.451458930969238
2001-01-02,14.045775413513184
2001-01-03,14.80356216430664
2001-01-04,14.543315887451172
2001-01-05,14.237140655517578
2001-01-08,14.091705322265625
2001-01-09,13.8544282913208
2001-01-10,14.084049224853516
2001-01-11,14.11466121673584
2001-01-12,13.846770286560059
2001-01-16,14.091705322265625
2001-01-17,14.11466121673584
2001-01-18,13.907994270324707
2001-01-19,13.80849838256836
2001-01-22,14.053431510925293
2001-01-23,14.191210746765137
2001-01-24,14.275408744812012
2001-01-25,14.405532836914062
2001-01-26,14.45910930633545
2001-01-29,14.471061706542969
2001-01-30,14.598428726196289
2001-01-31,14.41717529296875
2001-02-01,14.436763763427734
2001-02-02,14.475957870483398
2001-02-05,14.573931694030762
2001-02-06,14.289793014526367
2001-02-07,14.255505561828613
2001-02-08,14.216317176818848
2001-02-09,14.275104522705078
2001-02-12,14.475957870483398
2001-02-13,14.39268684387207
2001-02-14,14.226117134094238
2001-02-15,14.226117134094238
2001-02-16,14.231012344360352
2001-02-20,13.706844329833984
2001-02-21,13.300243377685547
2001-02-22,13.393317222595215
2001-02-23,13.329633712768555
2001-02-26,13.623558044433594
2001-02-27,13.770524978637695
2001-02-28,13.447206497192383
2001-03-01,13.461904525756836
2001-03-02,13.481499671936035
2001-03-05,13.412919044494629
2001-03-06,13.452103614807129
2001-03-07,13.736231803894043
2001-03-08,13.790122032165527
2001-03-09,13.47170352935791
2001-03-12,12.810370445251465
2001-03-13,13.153281211853027
2001-03-14,12.545829772949219
2001-03-15,12.923030853271484
2001-03-16,12.754448890686035
2001-03-19,12.901901245117188
2001-03-20,12.543105125427246
2001-03-21,12.179388999938965
2001-03-22,11.864828109741211
2001-03-23,12.366167068481445
2001-03-26,12.562765121459961
2001-03-27,12.916643142700195
2001-03-28,12.847835540771484
2001-03-29,12.818344116210938
2001-03-30,13.04443359375
2001-04-02,13.103416442871094
2001-04-03,12.661064147949219
2001-04-04,12.351420402526855
2001-04-05,12.803600311279297
2001-04-06,12.518528938293457
2001-04-09,12.5136137008667
2001-04-10,12.877323150634766
2001-04-11,12.985456466674805
2001-04-12,13.083748817443848
2001-04-16,12.990371704101562
2001-04-17,13.098501205444336
2001-04-18,13.648988723754883
2001-04-19,13.72270679473877
2001-04-20,13.486788749694824
2001-04-23,13.319679260253906
2001-04-24,13.250864028930664
2001-04-25,13.393393516540527
2001-04-26,13.447463035583496
2001-04-27,13.737455368041992
2001-04-30,13.516279220581055
2001-05-01,13.629319190979004
2001-05-02,13.737455368041992
2001-05-03,13.7423677444458
2001-05-04,13.909477233886719
2001-05-07,13.82100772857666
2001-05-08,13.678472518920898
2001-05-09,13.663719177246094
2001-05-10,13.6686429977417
2001-05-11,13.540851593017578
2001-05-14,13.653899192810059
2001-05-15,13.737455368041992
2001-05-16,14.106078147888184
2001-05-17,14.032358169555664
2001-05-18,13.953714370727539
2001-05-21,14.150310516357422
2001-05-22,14.2928466796875
2001-05-23,14.233861923217773
2001-05-24,14.287930488586426
2001-05-25,14.096242904663086
2001-05-29,14.106078147888184
2001-05-30,13.98811149597168
2001-05-31,14.11098861694336
2001-06-01,14.08641529083252
2001-06-04,14.199462890625
2001-06-05,14.263367652893066
2001-06-06,14.155235290527344
2001-06-07,14.061848640441895
2001-06-08,13.978287696838379
2001-06-11,13.845586776733398
2001-06-12,13.88981819152832
2001-06-13,13.776779174804688
2001-06-14,13.535940170288086
2001-06-15,13.605491638183594
2001-06-18,13.640026092529297
2001-06-19,13.763349533081055
2001-06-20,13.83735466003418
2001-06-21,14.394781112670898
2001-06-22,14.2073335647583
2001-06-25,14.093873977661133
2001-06-26,13.916275024414062
2001-06-27,13.921219825744629
2001-06-28,14.103738784790039
2001-06-29,14.010008811950684
2001-07-02,14.182661056518555
2001-07-03,14.172799110412598
2001-07-05,14.084006309509277
2001-07-06,13.797879219055176
2001-07-09,13.842279434204102
2001-07-10,13.5068359375
2001-07-11,13.482169151306152
2001-07-12,13.718955039978027
2001-07-13,13.881749153137207
2001-07-16,13.684423446655273
2001-07-17,13.965609550476074
2001-07-18,13.886677742004395
2001-07-19,13.792952537536621
2001-07-20,13.7288236618042
2001-07-23,13.654818534851074
2001-07-24,13.47723388671875
2001-07-25,13.580831527709961
2001-07-26,13.689362525939941
2001-07-27,13.76828670501709
2001-07-30,13.723878860473633
2001-07-31,13.876814842224121
2001-08-01,13.936013221740723
2001-08-02,13.916275024414062
2001-08-03,13.975473403930664
2001-08-06,13.773210525512695
2001-08-07,13.921219825744629
2001-08-08,13.640026092529297
2001-08-09,13.704157829284668
2001-08-10,13.714014053344727
2001-08-13,13.699228286743164
2001-08-14,13.704157829284668
2001-08-15,13.64988899230957
2001-08-16,13.610421180725098
2001-08-17,13.408170700073242
2001-08-20,13.541359901428223
2001-08-21,13.373637199401855
2001-08-22,13.432838439941406
2001-08-23,13.437768936157227
2001-08-24,13.472304344177246
2001-08-27,13.339110374450684
2001-08-28,13.126984596252441
2001-08-29,13.008586883544922
2001-08-30,12.919791221618652
2001-08-31,12.959256172180176
2001-09-04,12.904996871948242
2001-09-05,12.826064109802246
2001-09-06,12.530078887939453
2001-09-07,12.283425331115723
2001-09-10,12.308084487915039
2001-09-17,11.765451431274414
2001-09-18,11.617452621459961
2001-09-19,11.53359317779541
2001-09-20,11.025480270385742
2001-09-21,10.8515625
2001-09-24,11.416437149047852
2001-09-25,11.599767684936523
2001-09-26,11.713736534118652
2001-09-27,11.906987190246582
2001-09-28,12.22906494140625
2001-10-01,12.19437313079834
2001-10-02,12.362846374511719
2001-10-03,12.561056137084961
2001-10-04,12.461954116821289
2001-10-05,12.120052337646484
2001-10-08,11.847525596618652
2001-10-09,11.946623802185059
2001-10-10,12.13491439819336
2001-10-11,12.328167915344238
2001-10-12,12.13491439819336
2001-10-15,12.189421653747559
2001-10-16,12.387625694274902
2001-10-17,12.263751983642578
2001-10-18,12.248885154724121
2001-10-19,12.050679206848145
2001-10-22,12.343027114868164
2001-10-23,12.372760772705078
2001-10-24,12.328167915344238
2001-10-25,12.491682052612305
2001-10-26,12.635376930236816
2001-10-29,12.189421653747559
2001-10-30,12.16464900970459
2001-10-31,12.05563735961914
2001-11-01,12.253840446472168
2001-11-02,12.318256378173828
2001-11-05,12.585827827453613
2001-11-06,12.739432334899902
2001-11-07,12.788982391357422
2001-11-08,12.828624725341797
2001-11-09,12.744391441345215
2001-11-12,12.68492603302002
2001-11-13,13.026822090148926
2001-11-14,13.002053260803223
2001-11-15,12.922769546508789
2001-11-16,12.858352661132812
2001-11-19,13.1209716796875
2001-11-20,13.046646118164062
2001-11-21,12.9326810836792
2001-11-23,13.130880355834961
2001-11-26,13.200251579284668
2001-11-27,13.229982376098633
2001-11-28,12.833580017089844
2001-11-29,12.972318649291992
2001-11-30,12.838528633117676
2001-12-03,12.660154342651367
2001-12-04,12.833580017089844
2001-12-05,13.011963844299316
2001-12-06,13.18043327331543
2001-12-07,13.091243743896484
2001-12-10,12.883129119873047
2001-12-11,12.957457542419434
2001-12-12,12.907903671264648
2001-12-13,12.70474624633789
2001-12-14,12.635376930236816
2001-12-17,12.808808326721191
2001-12-18,12.927724838256836
2001-12-19,13.18043327331543
2001-12-20,13.125927925109863
2001-12-21,13.033860206604004
2001-12-24,13.023900032043457
2001-12-26,13.083624839782715
2001-12-27,13.073670387268066
2001-12-28,13.21302318572998
2001-12-31,13.088602066040039
2002-01-02,13.073670387268066
2002-01-03,13.163256645202637
2002-01-04,13.337437629699707
2002-01-07,13.30259895324707
2002-01-08,13.118461608886719
2002-01-09,13.188141822814941
2002-01-10,13.138367652893066
2002-01-11,13.063716888427734
2002-01-14,12.964184761047363
2002-01-15,13.247842788696289
2002-01-16,13.083624839782715
2002-01-17,13.208044052124023
2002-01-18,13.158272743225098
2002-01-22,13.113487243652344
2002-01-23,13.173201560974121
2002-01-24,13.188141822814941
2002-01-25,13.272741317749023
2002-01-28,13.138367652893066
2002-01-29,12.566051483154297
2002-01-30,12.725308418273926
2002-01-31,12.93930435180664
2002-02-01,12.780057907104492
2002-02-04,12.317218780517578
2002-02-05,12.317218780517578
2002-02-06,12.143036842346191
2002-02-07,12.257500648498535
2002-02-08,12.580981254577637
2002-02-11,12.69046688079834
2002-02-12,12.546149253845215
2002-02-13,12.79995346069336
2002-02-14,12.775076866149902
2002-02-15,12.576001167297363
2002-02-19,12.232620239257812
2002-02-20,12.4615478515625
2002-02-21,12.317218780517578
2002-02-22,12.242569923400879
2002-02-25,12.556100845336914
2002-02-26,12.546149253845215
2002-02-27,12.675537109375
2002-02-28,12.71535873413086
2002-03-01,12.88953971862793
2002-03-04,13.327481269836426
2002-03-05,13.337437629699707
2002-03-06,13.56138801574707
2002-03-07,13.44194507598877
2002-03-08,13.501665115356445
2002-03-11,13.58128833770752
2002-03-12,13.58626937866211
2002-03-13,13.461849212646484
2002-03-14,13.496681213378906
2002-03-15,13.781294822692871
2002-03-18,13.751338958740234
2002-03-19,13.746347427368164
2002-03-20,13.53164005279541
2002-03-21,13.536636352539062
2002-03-22,13.53164005279541
2002-03-25,13.31693172454834
2002-03-26,13.481708526611328
2002-03-27,13.656472206115723
2002-03-28,13.556602478027344
2002-04-01,13.53164005279541
2002-04-02,13.581574440002441
2002-04-03,13.381845474243164
2002-04-04,13.501679420471191
2002-04-05,13.56658935546875
2002-04-08,13.606541633605957
2002-04-09,13.691424369812012
2002-04-10,13.741354942321777
2002-04-11,13.401809692382812
2002-04-12,13.57158088684082
2002-04-15,13.396822929382324
2002-04-16,13.671451568603516
2002-04-17,13.70641040802002
2002-04-18,13.70641040802002
2002-04-19,13.681435585021973
2002-04-22,13.496682167053223
2002-04-23,13.431777954101562
2002-04-24,13.34688663482666
2002-04-25,13.22205924987793
2002-04-26,13.172127723693848
2002-04-29,13.057280540466309
2002-04-30,13.212077140808105
2002-05-01,13.301949501037598
2002-05-02,13.431777954101562
2002-05-03,13.366862297058105
2002-05-06,13.057280540466309
2002-05-07,12.997365951538086
2002-05-08,13.381845474243164
2002-05-09,13.22205924987793
2002-05-10,13.052289962768555
2002-05-13,13.286972045898438
2002-05-14,13.491689682006836
2002-05-15,13.426783561706543
2002-05-16,13.586565971374512
2002-05-17,13.646485328674316
2002-05-20,13.411806106567383
2002-05-21,13.286972045898438
2002-05-22,13.31194019317627
2002-05-23,13.456738471984863
2002-05-24,13.366862297058105
2002-05-28,13.227052688598633
2002-05-29,13.22205924987793
2002-05-30,13.167131423950195
2002-05-31,13.172127723693848
2002-06-03,12.912482261657715
2002-06-04,12.827596664428711
2002-06-05,12.952425956726074
2002-06-06,12.672800064086914
2002-06-07,12.71275520324707
2002-06-10,12.782649993896484
2002-06-11,12.55795955657959
2002-06-12,12.627867698669434
2002-06-13,12.333263397216797
2002-06-14,12.448103904724121
2002-06-17,13.007349967956543
2002-06-18,13.032317161560059
2002-06-19,12.907487869262695
2002-06-20,12.647843360900879
2002-06-21,12.508416175842285
2002-06-24,12.54351806640625
2002-06-25,12.423151016235352
2002-06-26,12.18742847442627
2002-06-27,12.44822883605957
2002-06-28,12.608715057373047
2002-07-01,12.347917556762695
2002-07-02,12.177393913269043
2002-07-03,12.041983604431152
2002-07-05,12.503390312194824
2002-07-08,12.438193321228027
2002-07-09,12.112195014953613
2002-07-10,11.726011276245117
2002-07-11,11.88650131225586
2002-07-12,11.710953712463379
2002-07-15,11.710953712463379
2002-07-16,11.475240707397461
2002-07-17,11.405024528503418
2002-07-18,11.008804321289062
2002-07-19,10.773077011108398
2002-07-22,10.406956672668457
2002-07-23,9.815136909484863
2002-07-24,10.406956672668457
2002-07-25,10.331727027893066
2002-07-26,10.647693634033203
2002-07-29,11.359882354736328
2002-07-30,11.384967803955078
2002-07-31,11.560503005981445
2002-08-01,11.274624824523926
2002-08-02,10.988743782043457
2002-08-05,10.557417869567871
2002-08-06,10.903486251831055
2002-08-07,11.043913841247559
2002-08-08,11.620685577392578
2002-08-09,11.720993995666504
2002-08-12,11.590593338012695
2002-08-13,11.314743041992188
2002-08-14,11.766134262084961
2002-08-15,11.911577224731445
2002-08-16,11.826312065124512
2002-08-19,12.127245903015137
2002-08-20,11.961735725402832
2002-08-21,11.986808776855469
2002-08-22,12.127245903015137
2002-08-23,11.871454238891602
2002-08-26,12.046993255615234
2002-08-27,11.936652183532715
2002-08-28,11.741052627563477
2002-08-29,11.751084327697754
2002-08-30,11.77616024017334
2002-09-03,11.199394226074219
2002-09-04,11.41003704071045
2002-09-05,11.23951530456543
2002-09-06,11.41003704071045
2002-09-09,11.590593338012695
2002-09-10,11.520377159118652
